periodo,codice_pv,luce_gas,fibra,fotovoltaico,wallbox,clima,storni_luce_gas,storni_fibra
2026-05,SE-MI-001,95,28,4,2,6,2,0
2026-05,SE-RM-001,90,28,2,1,3,3,1
2026-05,SE-TO-001,78,22,4,0,5,2,0
2026-05,SE-NA-001,76,16,3,3,5,3,1
2026-05,SE-BO-001,79,16,3,3,5,0,1
2026-05,SE-FI-001,91,15,2,1,2,0,1
2026-05,SE-PA-001,85,19,4,1,2,2,0
2026-05,SE-MI-002,51,16,2,2,2,3,1
2026-05,SE-RM-002,57,17,2,0,3,2,0
2026-05,SE-RM-003,43,12,0,1,2,0,0
2026-05,SE-VR-001,64,13,2,0,1,2,1
2026-05,SE-BA-001,58,9,1,1,2,2,1
2026-05,SE-CT-001,42,8,1,1,4,0,0
2026-05,SE-GE-001,43,11,0,1,1,0,1
2026-05,SE-PD-001,50,15,2,2,1,3,1
2026-05,SE-BS-001,59,11,2,1,4,0,1
2026-05,SE-AN-001,34,7,1,1,2,0,1
2026-05,SE-PG-001,18,7,1,1,0,1,1
2026-05,SE-CA-001,28,3,1,0,0,2,0
2026-05,SE-TS-001,23,4,0,0,1,2,1
2026-05,SE-RE-001,37,7,0,1,1,1,1
2026-05,SE-LE-001,30,9,0,1,1,0,0
2026-05,SE-PE-001,35,3,1,1,1,0,0
2026-05,SE-VI-001,18,7,1,1,2,1,0
2026-05,SE-SA-001,38,4,0,0,2,1,1
